cust_id|id|itemDescription|to_order_qty|price_per_unit
10|p1|bottled water|3|2.5
10|p2|brown bread|1|2.5
10|p3|butter|1|2.5
10|p4|candles|12|2.5
10|p5|chocolate|1|2.5
10|p6|cling film/bags|1|2.5
10|p7|curd|1|2.5
10|p8|frankfurter|12|2.5
10|p9|frozen meals|11|2.5
10|p10|frozen vegetables|15|2.5
10|p11|ham|1|2.5
10|p12|house keeping products|6|2.5
10|p13|margarine|2|2.5
10|p14|onions|1|2.5
10|p15|photo/film|14|2.5
10|p16|pip fruit|9|2.5
10|p17|pork|3|2.5
10|p18|rolls/buns|8|2.5
10|p19|root vegetables|7|2.5
10|p20|salt|12|2.5
10|p21|sausage|1|2.5
10|p22|soda|20|2.5
10|p23|spices|6|2.5
10|p24|spread cheese|1|2.5
10|p25|tropical fruit|3|2.5
10|p26|turkey|12|2.5
10|p27|whipped/sour cream|1|2.5
10|p28|whole milk|2|2.5
10|p29|yogurt|9|2.5
